Date,Source,Author,Contact,Title,Subtitle,Link,Excerpt
05/15/18,Slate,Will Oremus,,Twitter Will Start Hiding Tweets That “Detract From the Conversation”,The company is trying out a new way to stop trolls from ruining your mentions.,http://slate.com/technology/2018/05/twitter-will-start-hiding-tweets-that-detract-from-the-conversation.html,"Are you the sort of person who annoys, frustrates, and offends lots of people on Twitter—but manages to avoid technically violating any of its policies on abuse or hate speech? Then Twitter’s newest feature is for you. Or, rather, it’s for everyone else but you... If Twitter can get this newest initiative right, we’ll all be better off..."
08/10/18,Slate,Will Oremus,,Why Twitter Is Tolerating Alex Jones and Courting the Right Wing,Four Theories,https://slate.com/technology/2018/08/why-twitter-hasnt-banned-alex-jones-four-theories.html,"First, Dorsey defended Twitter’s decision not to ban Alex Jones, even after Facebook, YouTube, Apple, and numerous other media platforms cracked down on the Infowars host for hate speech and bullying. “The reason is simple,” Dorsey wrote on Tuesday evening. “He hasn’t violated our rules.” (That assertion, echoed by Twitter Vice President Del Harvey in a letter to employees on Wednesday, was debunked by CNN’s Oliver Darcy on Thursday.)...Why, at a time when all the momentum in the social media industry was aligned against the likes of Alex Jones, is Twitter taking a stand in his favor—and promoting it on a right-wing radio show? ...Few outside of Twitter’s executive offices can make sense of the company’s reasoning. In a piece that circulated widely on Thursday, the Atlantic’s Adrienne LaFrance found Dorsey’s stance on Alex Jones so absurd that she could only conclude that he and other tech CEOs “don’t give a damn.” While her critique was powerful, the conclusion doesn’t jibe with what insiders know of Dorsey..."
05/15/18,Wired,Louise Matsakis,,Twitter Will Begin Hiding All Tweets From Suspect Accounts,,https://www.wired.com/story/twitter-will-begin-hiding-all-tweets-from-suspect-accounts/,"Those whose tweets are deemed to be ""disruptive,"" but that don't violate Twitter's policies outright, will be secluded at the bottom of a conversation thread or search result, to make room for more productive and respectful conversations... The new moderation tactics will likely make the service better, and more useful for the average user. If you want to know how Twitter is digesting the president's latest tweet, it's significantly more helpful to have thoughtful replies at the top rather than bots trying to sell ""liberal tears"" mugs... Instead of striving for neutrality, Twitter is again prioritizing better conversations, as it continues to examine what a healthy conversation looks like online."
05/15/18,The Verge,Casey Newton,,Twitter will hide more bad tweets in conversations and searches,Another move to reduce abuse,https://www.theverge.com/2018/5/15/17352962/twitter-abuse-changes-ranking-tweets-conversations-search,"The moves are meant to address Twitter’s longstanding struggle to rein in abusive accounts. The company has made several high-profile moves over the past two years to make the service feel more civil, but continues to draw criticism for its opaque policies and inconsistent enforcement."
08/30/18,Axios,Felix Salmon,,Why a conservative social network would fail,,https://www.axios.com/donald-trump-conservative-facebook-twitter-a6d2b613-fc9f-4a58-bf29-45f74823e5bc.html,"Twitter's single biggest problem is harassment, much of which is driven by right-wing trolls. Dorsey would be elated were the likes Mike Cernovich to voluntarily join the already-exiled Milo somewhere (anywhere!) else. "
09/03/18,Wall Street Journal,"Georgia Wells,Kirsten Grind",,"Inside Twitter’s Long, Slow Struggle to Police Bad Actors","Twitter CEO Jack Dorsey has personally weighed in on high-profile decisions, frustrating some employees",https://www.wsj.com/articles/inside-twitters-long-slow-struggle-to-police-bad-actors-1535972402,"Understanding Mr. Dorsey’s role in making content decisions is crucial, as Twitter tries to become more transparent to its 335 million users, as well as lawmakers about how it polices toxic content on its site."
03/01/18,Mashable,Rachel Kraus,,Jack Dorsey wants to measure 'conversational health' on Twitter,,https://mashable.com/2018/03/01/jack-dorsey-twitter-conversational-health/#aMe.l5g1xmqV,"Dorsey also showed contrition for Twitter's failure to predict and guard against how nefarious or abusive users were able to manipulate the network. Twitter has faced harsh criticism from congress for its role in amplifying the voices of Russian bots and troll accounts working to inflame American politics and culture, and influence the 2016 presidential election."
05/15/18,Fortune,Jonathan Vanian,,Twitter Has a New Plan to Combat Trolls,,http://fortune.com/2018/05/15/twitter-trolls-abusive-health/,Twitter’s new method for combating trolls on its service involves showing people less of their tweets during conversations... The goal is to proactively remove potentially abusive or unbecoming tweets before people react to them and report them to the company.
10/11/18,New York Times,Sheera Frenkel,@sheeraf,Made and Distributed in the U.S.A.: Online Disinformation,,https://www.nytimes.com/2018/10/11/technology/fake-news-online-disinformation.html,"""Domestic disinformation is harder to root out than foreign disinformation, researchers said, because in many cases it mirrors genuine networks of Americans engaging in free speech online. Social media services can only act to remove domestic disinformation when the American groups that are making and distributing it start to use techniques that violate the companies’ terms of service, such as creating false accounts."" [she also quotes pro-censorship operatives ""Molly McKew, an information warfare researcher at the New Media Frontier"", ""Natalie Martinez, a fellow at Media Matters"", and ""Ryan Fox, a co-founder of New Knowledge, a firm that tracks disinformation""] She also makes key errors, like who owns the RWN FB pages, when Hawkins started his blog, and Hawkins claims she never contacted him for comment."
10/19/18,New York Times,Andrew Higgins,,Three Internet Trolls Convicted of Systematic Defamation Against Journalist in Finland,,https://www.nytimes.com/2018/10/19/world/europe/finland-internet-trolls-defamation.html,"MOSCOW — For more than three years, a Finnish journalist who investigated Russia’s army of vicious internet trolls faced a barrage of false accusations online that she was an American intelligence operative, a drug dealer and an unhinged bimbo driven by Russophobia. This week, the journalist, Jessika Aro, got a measure of satisfaction when a court in Helsinki convicted two of her most dedicated slanderers of defamation and handed them unusually harsh sentences..."
